id,uri,titulo,deputado_.id,deputado_.uri,deputado_.uriPartido,deputado_.nome,deputado_.siglaUf,deputado_.idLegislatura,deputado_.urlFoto,deputado_.codTitulo,deputado_.titulo,dataInicio,dataFim
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220638,https://dadosabertos.camara.leg.br/api/v2/deputados/220638,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Antonio Carlos Rodrigues,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220638.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220549,https://dadosabertos.camara.leg.br/api/v2/deputados/220549,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Any Ortiz,RS,57,https://www.camara.leg.br/internet/deputado/bandep/220549.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,Arlindo Chinaglia,SP,57,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Arthur Lira,AL,57,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160665,https://dadosabertos.camara.leg.br/api/v2/deputados/160665,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Augusto Coutinho,PE,57,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160512,https://dadosabertos.camara.leg.br/api/v2/deputados/160512,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,Aureo Ribeiro,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220605,https://dadosabertos.camara.leg.br/api/v2/deputados/220605,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,Bandeira de Mello,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220605.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220612,https://dadosabertos.camara.leg.br/api/v2/deputados/220612,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Bebeto,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220612.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,109429,https://dadosabertos.camara.leg.br/api/v2/deputados/109429,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Benes Leocádio,RN,57,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Beto Pereira,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220683,https://dadosabertos.camara.leg.br/api/v2/deputados/220683,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,Beto Richa,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220683.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204374,https://dadosabertos.camara.leg.br/api/v2/deputados/204374,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Bia Kicis,DF,57,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204388,https://dadosabertos.camara.leg.br/api/v2/deputados/204388,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Bibo Nunes,RS,57,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,210989,https://dadosabertos.camara.leg.br/api/v2/deputados/210989,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Bruno Farias,MG,57,https://www.camara.leg.br/internet/deputado/bandep/210989.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220574,https://dadosabertos.camara.leg.br/api/v2/deputados/220574,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Cabo Gilberto Silva,PB,57,https://www.camara.leg.br/internet/deputado/bandep/220574.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,143942,https://dadosabertos.camara.leg.br/api/v2/deputados/143942,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Caio Vianna,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/143942.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204572,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Capitão Alberto Neto,AM,57,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220690,https://dadosabertos.camara.leg.br/api/v2/deputados/220690,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Capitão Alden,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220690.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,178993,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Carlos Henrique Gaguim,TO,57,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,141398,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,Carlos Zarattini,SP,57,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220699,https://dadosabertos.camara.leg.br/api/v2/deputados/220699,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,Castro Neto,PI,57,https://www.camara.leg.br/internet/deputado/bandep/220699.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204488,https://dadosabertos.camara.leg.br/api/v2/deputados/204488,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Célio Studart,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,73441,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Celso Russomanno,SP,57,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,205476,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Charles Fernandes,BA,57,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Claudio Cajado,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,98148,https://dadosabertos.camara.leg.br/api/v2/deputados/98148,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,Cobalchini,SC,57,https://www.camara.leg.br/internet/deputado/bandep/98148.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220594,https://dadosabertos.camara.leg.br/api/v2/deputados/220594,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Coronel Assis,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204378,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Coronel Chrisóstomo,RO,57,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220595,https://dadosabertos.camara.leg.br/api/v2/deputados/220595,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Coronel Fernanda,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220595.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220666,https://dadosabertos.camara.leg.br/api/v2/deputados/220666,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Coronel Meira,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220666.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220590,https://dadosabertos.camara.leg.br/api/v2/deputados/220590,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Coronel Ulysses,AC,57,https://www.camara.leg.br/internet/deputado/bandep/220590.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220608,https://dadosabertos.camara.leg.br/api/v2/deputados/220608,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Cristiane Lopes,RO,57,https://www.camara.leg.br/internet/deputado/bandep/220608.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204355,https://dadosabertos.camara.leg.br/api/v2/deputados/204355,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Da Vitoria,ES,57,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220692,https://dadosabertos.camara.leg.br/api/v2/deputados/220692,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Dal Barreto,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74467,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Damião Feliciano,PB,57,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74060,https://dadosabertos.camara.leg.br/api/v2/deputados/74060,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,Daniel Almeida,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204367,https://dadosabertos.camara.leg.br/api/v2/deputados/204367,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Daniel Freitas,SC,57,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,62881,https://dadosabertos.camara.leg.br/api/v2/deputados/62881,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Danilo Forte,CE,57,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204511,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,David Soares,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220659,https://dadosabertos.camara.leg.br/api/v2/deputados/220659,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Dayany Bittencourt,CE,57,https://www.camara.leg.br/internet/deputado/bandep/220659.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220539,https://dadosabertos.camara.leg.br/api/v2/deputados/220539,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Defensor Stélio Dener,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220539.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220625,https://dadosabertos.camara.leg.br/api/v2/deputados/220625,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,Delegada Ione,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220625.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220642,https://dadosabertos.camara.leg.br/api/v2/deputados/220642,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Delegado Bruno Lima,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220642.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204512,https://dadosabertos.camara.leg.br/api/v2/deputados/204512,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Delegado Marcelo Freitas,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160588,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Diego Andrade,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,143632,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Domingos Neto,CE,57,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160758,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Domingos Sávio,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220573,https://dadosabertos.camara.leg.br/api/v2/deputados/220573,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,Dorinaldo Malafaia,AP,57,https://www.camara.leg.br/internet/deputado/bandep/220573.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,227433,https://dadosabertos.camara.leg.br/api/v2/deputados/227433,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Douglas Viegas,SP,57,https://www.camara.leg.br/internet/deputado/bandep/227433.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204450,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Doutor Luizinho,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204450.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220610,https://dadosabertos.camara.leg.br/api/v2/deputados/220610,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Dr. Fernando Máximo,RO,57,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204518,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,Dr. Frederico,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204351,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Dr. Luiz Ovando,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220623,https://dadosabertos.camara.leg.br/api/v2/deputados/220623,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,Duda Salabert,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220623.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,141421,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Eduardo da Fonte,PE,57,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220589,https://dadosabertos.camara.leg.br/api/v2/deputados/220589,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,Eduardo Velloso,AC,57,https://www.camara.leg.br/internet/deputado/bandep/220589.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,Elcione Barbalho,PA,57,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,178854,https://dadosabertos.camara.leg.br/api/v2/deputados/178854,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Elmar Nascimento,BA,57,https://www.camara.leg.br/internet/deputado/bandep/178854.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160640,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Eros Biondini,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204482,https://dadosabertos.camara.leg.br/api/v2/deputados/204482,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Euclydes Pettersen,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,178871,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,Evair Vieira de Melo,ES,57,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,66828,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Fausto Pinato,SP,57,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220646,https://dadosabertos.camara.leg.br/api/v2/deputados/220646,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Felipe Becari,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220646.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204398,https://dadosabertos.camara.leg.br/api/v2/deputados/204398,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Felipe Francischini,PR,57,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160666,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,Félix Mendonça Júnior,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,141431,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Fernando Coelho Filho,PE,57,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204427,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,Fernando Rodolfo,PE,57,https://www.camara.leg.br/internet/deputado/bandep/204427.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220545,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Filipe Martins,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204494,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,Fred Costa,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204473,https://dadosabertos.camara.leg.br/api/v2/deputados/204473,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,General Girão,RN,57,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220611,https://dadosabertos.camara.leg.br/api/v2/deputados/220611,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,General Pazuello,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220611.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74374,https://dadosabertos.camara.leg.br/api/v2/deputados/74374,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,Geraldo Resende,MS,57,https://www.camara.leg.br/internet/deputado/bandep/74374.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,74383,https://dadosabertos.camara.leg.br/api/v2/deputados/74383,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,Giacobo,PR,57,https://www.camara.leg.br/internet/deputado/bandep/74383.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220529,https://dadosabertos.camara.leg.br/api/v2/deputados/220529,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Gilson Daniel,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220526,https://dadosabertos.camara.leg.br/api/v2/deputados/220526,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Gilvan da Federal,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220526.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Giovani Cherini,RS,57,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204419,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,Glaustin da Fokus,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,198197,https://dadosabertos.camara.leg.br/api/v2/deputados/198197,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Greyce Elias,MG,57,https://www.camara.leg.br/internet/deputado/bandep/198197.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,220568,https://dadosabertos.camara.leg.br/api/v2/deputados/220568,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,Gustavo Gayer,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220568.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,204408,https://dadosabertos.camara.leg.br/api/v2/deputados/204408,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,Gustinho Ribeiro,SE,57,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,1004,Membro,null,null
55712,https://dadosabertos.camara.leg.br/api/v2/frentes/55712,Frente Parlamentar em Defesa do Mutualismo,178873,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,Helder Salomão,ES,57,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg,1004,Membro,null,null
